order_book_id,datetime,close,low,total_turnover,open_interest,trading_date,volume,high,open
IF2312,2023-05-30 10:54:00,3791.6,3791.6,17063040.0,10042.0,2023-05-30,15.0,3793.0,3793.0
IF2312,2023-05-30 10:55:00,3790.6,3790.6,2274660.0,10043.0,2023-05-30,2.0,3791.6,3791.6
IF2312,2023-05-30 10:56:00,3788.6,3788.6,4547160.0,10043.0,2023-05-30,4.0,3790.0,3790.0
IF2312,2023-05-30 10:57:00,3790.0,3789.0,4547460.0,10045.0,2023-05-30,4.0,3790.0,3789.4
IF2312,2023-05-30 10:58:00,3789.0,3789.0,3410760.0,10046.0,2023-05-30,3.0,3791.0,3791.0
IF2312,2023-05-30 10:59:00,3787.4,3787.4,4545540.0,10047.0,2023-05-30,4.0,3788.2,3788.2
IF2312,2023-05-30 11:00:00,3787.8,3787.8,3409260.0,10046.0,2023-05-30,3.0,3788.2,3788.2
IF2312,2023-05-30 11:01:00,3788.2,3788.2,5683920.0,10044.0,2023-05-30,5.0,3790.8,3789.4
IF2312,2023-05-30 11:02:00,3788.6,3786.6,3409080.0,10044.0,2023-05-30,3.0,3788.6,3786.6
IF2312,2023-05-30 11:03:00,3789.6,3788.6,2273460.0,10044.0,2023-05-30,2.0,3789.6,3788.6
IF2312,2023-05-30 11:04:00,3787.6,3787.6,5682600.0,10043.0,2023-05-30,5.0,3789.6,3788.6
IF2312,2023-05-30 11:05:00,3787.0,3786.2,13632960.0,10046.0,2023-05-30,12.0,3787.0,3787.0
IF2312,2023-05-30 11:06:00,3782.2,3782.2,21570360.0,10046.0,2023-05-30,19.0,3786.4,3786.4
IF2312,2023-05-30 11:07:00,3782.0,3780.0,37431720.0,10049.0,2023-05-30,33.0,3783.2,3783.2
IF2312,2023-05-30 11:08:00,3777.6,3774.4,67996320.0,10061.0,2023-05-30,60.0,3780.2,3780.2
IF2312,2023-05-30 11:09:00,3776.0,3775.0,20396880.0,10062.0,2023-05-30,18.0,3779.0,3777.6
IF2312,2023-05-30 11:10:00,3775.8,3775.2,29451120.0,10057.0,2023-05-30,26.0,3776.6,3775.2
IF2312,2023-05-30 11:11:00,3778.4,3775.0,20395500.0,10068.0,2023-05-30,18.0,3778.4,3775.0
IF2312,2023-05-30 11:12:00,3779.4,3777.0,15870960.0,10072.0,2023-05-30,14.0,3780.6,3777.4
IF2312,2023-05-30 11:13:00,3779.4,3778.6,6803580.0,10072.0,2023-05-30,6.0,3780.6,3779.6
IF2312,2023-05-30 11:14:00,3776.8,3776.8,11333640.0,10071.0,2023-05-30,10.0,3779.2,3779.2
IF2312,2023-05-30 11:15:00,3777.6,3776.6,4532640.0,10075.0,2023-05-30,4.0,3777.6,3777.0
IF2312,2023-05-30 11:16:00,3779.6,3777.4,18143640.0,10084.0,2023-05-30,16.0,3781.8,3777.4
IF2312,2023-05-30 11:17:00,3776.4,3776.4,16999980.0,10092.0,2023-05-30,15.0,3779.4,3779.2
IF2312,2023-05-30 11:18:00,3778.8,3777.0,5666760.0,10097.0,2023-05-30,5.0,3778.8,3777.0
IF2312,2023-05-30 11:19:00,3778.8,3777.8,5667840.0,10101.0,2023-05-30,5.0,3779.6,3777.8
IF2312,2023-05-30 11:20:00,3778.0,3778.0,1133400.0,10102.0,2023-05-30,1.0,3778.0,3778.0
IF2312,2023-05-30 11:21:00,3778.6,3777.0,7934460.0,10103.0,2023-05-30,7.0,3779.6,3777.0
IF2312,2023-05-30 11:22:00,3774.4,3774.4,18125580.0,10111.0,2023-05-30,16.0,3777.6,3777.6
IF2312,2023-05-30 11:23:00,3772.6,3772.0,15850200.0,10119.0,2023-05-30,14.0,3776.4,3775.2
IF2312,2023-05-30 11:24:00,3771.2,3770.2,43002300.0,10127.0,2023-05-30,38.0,3773.2,3771.8
IF2312,2023-05-30 11:25:00,3769.0,3769.0,21490440.0,10138.0,2023-05-30,19.0,3771.2,3771.2
IF2312,2023-05-30 11:26:00,3769.4,3768.2,10175580.0,10141.0,2023-05-30,9.0,3769.4,3769.0
IF2312,2023-05-30 11:27:00,3767.0,3766.8,16953960.0,10146.0,2023-05-30,15.0,3769.0,3768.4
IF2312,2023-05-30 11:28:00,3768.0,3765.6,15820380.0,10157.0,2023-05-30,14.0,3768.0,3767.2
IF2312,2023-05-30 11:29:00,3768.8,3767.4,11306760.0,10162.0,2023-05-30,10.0,3770.2,3768.8
IF2312,2023-05-30 11:30:00,3771.0,3768.8,18097860.0,10169.0,2023-05-30,16.0,3771.2,3768.8
IF2312,2023-05-30 13:01:00,3770.2,3767.6,35054340.0,10177.0,2023-05-30,31.0,3770.6,3769.8
IF2312,2023-05-30 13:02:00,3765.2,3763.6,40671600.0,10195.0,2023-05-30,36.0,3770.4,3770.4
IF2312,2023-05-30 13:03:00,3767.6,3764.0,32764920.0,10202.0,2023-05-30,29.0,3768.0,3765.4
IF2312,2023-05-30 13:04:00,3769.0,3767.8,18091380.0,10212.0,2023-05-30,16.0,3771.2,3770.2
IF2312,2023-05-30 13:05:00,3770.2,3768.0,14699520.0,10223.0,2023-05-30,13.0,3770.4,3768.0
IF2312,2023-05-30 13:06:00,3766.4,3766.4,28262340.0,10235.0,2023-05-30,25.0,3769.8,3769.8
IF2312,2023-05-30 13:07:00,3769.2,3765.0,20346420.0,10246.0,2023-05-30,18.0,3769.2,3766.6
IF2312,2023-05-30 13:08:00,3764.4,3764.4,30503400.0,10271.0,2023-05-30,27.0,3768.0,3768.0
IF2312,2023-05-30 13:09:00,3761.6,3760.2,49661700.0,10304.0,2023-05-30,44.0,3763.8,3763.8
IF2312,2023-05-30 13:10:00,3762.2,3761.4,22574700.0,10321.0,2023-05-30,20.0,3763.6,3761.4
IF2312,2023-05-30 13:11:00,3761.4,3761.4,11285640.0,10329.0,2023-05-30,10.0,3763.0,3763.0
IF2312,2023-05-30 13:12:00,3763.8,3761.8,13546980.0,10336.0,2023-05-30,12.0,3763.8,3763.0
IF2312,2023-05-30 13:13:00,3764.4,3763.0,20332020.0,10348.0,2023-05-30,18.0,3766.6,3765.2
IF2312,2023-05-30 13:14:00,3768.0,3764.6,12429840.0,10359.0,2023-05-30,11.0,3768.0,3764.6
IF2312,2023-05-30 13:15:00,3762.0,3762.0,11294760.0,10363.0,2023-05-30,10.0,3766.6,3766.6
IF2312,2023-05-30 13:16:00,3763.6,3760.2,22570560.0,10377.0,2023-05-30,20.0,3763.6,3761.0
IF2312,2023-05-30 13:17:00,3760.2,3760.2,11285400.0,10386.0,2023-05-30,10.0,3763.4,3763.4
IF2312,2023-05-30 13:18:00,3762.6,3760.8,13545000.0,10393.0,2023-05-30,12.0,3764.2,3761.4
IF2312,2023-05-30 13:19:00,3760.0,3760.0,25947840.0,10407.0,2023-05-30,23.0,3762.6,3762.4
IF2312,2023-05-30 13:20:00,3758.2,3758.0,28191660.0,10424.0,2023-05-30,25.0,3760.0,3760.0
IF2312,2023-05-30 13:21:00,3758.0,3756.0,13526160.0,10432.0,2023-05-30,12.0,3758.6,3758.2
IF2312,2023-05-30 13:22:00,3756.6,3755.2,16905360.0,10444.0,2023-05-30,15.0,3757.6,3757.6
IF2312,2023-05-30 13:23:00,3757.2,3756.0,11269860.0,10453.0,2023-05-30,10.0,3757.2,3756.0
IF2312,2023-05-30 13:24:00,3757.6,3757.0,16912440.0,10461.0,2023-05-30,15.0,3759.8,3759.8
IF2312,2023-05-30 13:25:00,3758.4,3758.4,10149600.0,10466.0,2023-05-30,9.0,3759.6,3759.6
IF2312,2023-05-30 13:26:00,3756.8,3756.2,10143480.0,10473.0,2023-05-30,9.0,3758.0,3758.0
IF2312,2023-05-30 13:27:00,3758.4,3756.2,7891080.0,10476.0,2023-05-30,7.0,3759.2,3756.8
IF2312,2023-05-30 13:28:00,3761.8,3759.2,15794880.0,10485.0,2023-05-30,14.0,3762.2,3759.4
IF2312,2023-05-30 13:29:00,3759.2,3758.4,15792660.0,10496.0,2023-05-30,14.0,3762.0,3762.0
IF2312,2023-05-30 13:30:00,3758.4,3758.2,18043440.0,10510.0,2023-05-30,16.0,3759.8,3759.2
IF2312,2023-05-30 13:31:00,3758.4,3756.8,19164240.0,10522.0,2023-05-30,17.0,3758.4,3758.2
IF2312,2023-05-30 13:32:00,3759.8,3758.8,12406740.0,10530.0,2023-05-30,11.0,3760.8,3759.2
IF2312,2023-05-30 13:33:00,3759.4,3759.0,11278560.0,10534.0,2023-05-30,10.0,3760.2,3759.0
IF2312,2023-05-30 13:34:00,3760.2,3759.0,10150860.0,10539.0,2023-05-30,9.0,3760.8,3760.8
IF2312,2023-05-30 13:35:00,3759.8,3759.2,13538820.0,10547.0,2023-05-30,12.0,3762.2,3762.2
IF2312,2023-05-30 13:36:00,3763.8,3759.8,12415560.0,10554.0,2023-05-30,11.0,3763.8,3760.6
IF2312,2023-05-30 13:37:00,3766.0,3762.2,19197000.0,10564.0,2023-05-30,17.0,3766.0,3763.8
IF2312,2023-05-30 13:38:00,3767.2,3764.0,22604580.0,10576.0,2023-05-30,20.0,3769.4,3764.2
IF2312,2023-05-30 13:39:00,3766.2,3765.4,22609080.0,10591.0,2023-05-30,20.0,3770.8,3767.6
IF2312,2023-05-30 13:40:00,3767.8,3766.0,11302440.0,10597.0,2023-05-30,10.0,3768.4,3766.0
IF2312,2023-05-30 13:41:00,3770.6,3767.6,21485460.0,10608.0,2023-05-30,19.0,3771.2,3768.0
IF2312,2023-05-30 13:42:00,3770.0,3767.4,23752620.0,10622.0,2023-05-30,21.0,3772.0,3772.0
IF2312,2023-05-30 13:43:00,3768.6,3767.0,13566840.0,10624.0,2023-05-30,12.0,3770.4,3770.4
IF2312,2023-05-30 13:44:00,3770.4,3770.0,11310900.0,10632.0,2023-05-30,10.0,3771.4,3770.0
IF2312,2023-05-30 13:45:00,3778.8,3768.6,27178140.0,10640.0,2023-05-30,24.0,3778.8,3768.6
IF2312,2023-05-30 13:46:00,3776.4,3775.6,39674160.0,10654.0,2023-05-30,35.0,3781.0,3780.0
IF2312,2023-05-30 13:47:00,3775.6,3775.6,18133860.0,10666.0,2023-05-30,16.0,3779.2,3777.2
IF2312,2023-05-30 13:48:00,3773.2,3773.0,12457500.0,10675.0,2023-05-30,11.0,3778.8,3778.2
IF2312,2023-05-30 13:49:00,3774.6,3773.4,11323980.0,10683.0,2023-05-30,10.0,3776.0,3773.4
IF2312,2023-05-30 13:50:00,3770.6,3770.2,19239480.0,10696.0,2023-05-30,17.0,3776.4,3776.4
IF2312,2023-05-30 13:51:00,3773.6,3771.0,28290120.0,10711.0,2023-05-30,25.0,3774.4,3772.4
IF2312,2023-05-30 13:52:00,3772.8,3771.2,6789780.0,10717.0,2023-05-30,6.0,3772.8,3772.6
IF2312,2023-05-30 13:53:00,3774.2,3773.6,19249620.0,10733.0,2023-05-30,17.0,3775.4,3773.6
IF2312,2023-05-30 13:54:00,3774.2,3772.2,7924800.0,10738.0,2023-05-30,7.0,3775.2,3772.2
IF2312,2023-05-30 13:55:00,3775.0,3773.8,11323980.0,10744.0,2023-05-30,10.0,3775.0,3775.0
IF2312,2023-05-30 13:56:00,3776.0,3776.0,19261320.0,10757.0,2023-05-30,17.0,3777.6,3776.2
IF2312,2023-05-30 13:57:00,3775.4,3774.4,11327520.0,10764.0,2023-05-30,10.0,3776.8,3776.8
IF2312,2023-05-30 13:58:00,3774.2,3774.2,9060480.0,10770.0,2023-05-30,8.0,3776.2,3775.4
IF2312,2023-05-30 13:59:00,3773.0,3772.0,23770740.0,10790.0,2023-05-30,21.0,3773.8,3773.8
IF2312,2023-05-30 14:00:00,3775.4,3773.2,9057840.0,10797.0,2023-05-30,8.0,3775.4,3773.2
IF2312,2023-05-30 14:01:00,3779.0,3776.8,20407920.0,10811.0,2023-05-30,18.0,3781.0,3776.8
IF2312,2023-05-30 14:02:00,3781.0,3780.0,12477420.0,10815.0,2023-05-30,11.0,3781.6,3780.0
IF2312,2023-05-30 14:03:00,3780.0,3779.4,7938960.0,10820.0,2023-05-30,7.0,3781.6,3781.2
IF2312,2023-05-30 14:04:00,3784.2,3781.6,9081960.0,10822.0,2023-05-30,8.0,3785.6,3782.4
IF2312,2023-05-30 14:05:00,3791.0,3782.8,31814520.0,10829.0,2023-05-30,28.0,3791.0,3784.4
IF2312,2023-05-30 14:06:00,3792.0,3787.8,21605220.0,10834.0,2023-05-30,19.0,3792.0,3791.2
IF2312,2023-05-30 14:07:00,3793.4,3790.8,31866120.0,10838.0,2023-05-30,28.0,3795.2,3790.8
IF2312,2023-05-30 14:08:00,3790.0,3789.0,39802860.0,10850.0,2023-05-30,35.0,3793.8,3793.4
IF2312,2023-05-30 14:09:00,3787.0,3786.8,38637720.0,10875.0,2023-05-30,34.0,3789.4,3789.4
IF2312,2023-05-30 14:10:00,3785.0,3785.0,6814080.0,10879.0,2023-05-30,6.0,3786.0,3786.0
IF2312,2023-05-30 14:11:00,3783.8,3783.0,15893160.0,10887.0,2023-05-30,14.0,3784.6,3784.2
IF2312,2023-05-30 14:12:00,3784.6,3783.2,5676120.0,10892.0,2023-05-30,5.0,3784.6,3783.2
IF2312,2023-05-30 14:13:00,3789.4,3785.8,18183060.0,10902.0,2023-05-30,16.0,3789.8,3785.8
IF2312,2023-05-30 14:14:00,3791.8,3791.0,11376300.0,10908.0,2023-05-30,10.0,3793.6,3791.0
IF2312,2023-05-30 14:15:00,3795.6,3793.0,14799060.0,10916.0,2023-05-30,13.0,3795.6,3793.0
IF2312,2023-05-30 14:16:00,3795.2,3792.4,7966560.0,10923.0,2023-05-30,7.0,3795.2,3793.4
IF2312,2023-05-30 14:17:00,3794.2,3794.2,10246560.0,10927.0,2023-05-30,9.0,3796.0,3795.4
IF2312,2023-05-30 14:18:00,3797.6,3794.0,29618580.0,10935.0,2023-05-30,26.0,3800.0,3794.2
IF2312,2023-05-30 14:19:00,3798.2,3797.4,18231540.0,10944.0,2023-05-30,16.0,3799.4,3797.8
IF2312,2023-05-30 14:20:00,3795.0,3794.4,12525060.0,10954.0,2023-05-30,11.0,3796.4,3796.4
IF2312,2023-05-30 14:21:00,3796.6,3793.6,15938100.0,10964.0,2023-05-30,14.0,3796.6,3794.0
IF2312,2023-05-30 14:22:00,3801.6,3797.6,21663600.0,10971.0,2023-05-30,19.0,3803.0,3797.6
IF2312,2023-05-30 14:23:00,3802.2,3799.8,29652060.0,10981.0,2023-05-30,26.0,3802.2,3802.2
IF2312,2023-05-30 14:24:00,3805.2,3802.4,21688080.0,10993.0,2023-05-30,19.0,3806.6,3802.4
IF2312,2023-05-30 14:25:00,3809.2,3806.0,12566520.0,10998.0,2023-05-30,11.0,3809.4,3806.0
IF2312,2023-05-30 14:26:00,3810.8,3808.0,11431080.0,11006.0,2023-05-30,10.0,3811.6,3808.0
IF2312,2023-05-30 14:27:00,3808.0,3805.8,19415940.0,11018.0,2023-05-30,17.0,3808.0,3807.8
IF2312,2023-05-30 14:28:00,3810.2,3808.6,13717980.0,11026.0,2023-05-30,12.0,3812.0,3809.0
IF2312,2023-05-30 14:29:00,3807.2,3807.2,18286140.0,11037.0,2023-05-30,16.0,3811.6,3811.0
IF2312,2023-05-30 14:30:00,3808.8,3807.4,13708740.0,11043.0,2023-05-30,12.0,3808.8,3807.4
IF2312,2023-05-30 14:31:00,3804.8,3804.8,30837240.0,11060.0,2023-05-30,27.0,3809.8,3809.8
IF2312,2023-05-30 14:32:00,3803.6,3803.4,14837220.0,11063.0,2023-05-30,13.0,3805.8,3805.0
IF2312,2023-05-30 14:33:00,3808.6,3803.8,11417880.0,11067.0,2023-05-30,10.0,3808.6,3804.2
IF2312,2023-05-30 14:34:00,3808.4,3805.2,15995160.0,11074.0,2023-05-30,14.0,3810.0,3807.4
IF2312,2023-05-30 14:35:00,3806.6,3806.4,9136500.0,11080.0,2023-05-30,8.0,3807.4,3807.0
IF2312,2023-05-30 14:36:00,3806.8,3806.2,22842420.0,11081.0,2023-05-30,20.0,3808.0,3806.2
IF2312,2023-05-30 14:37:00,3806.8,3806.0,7995180.0,11086.0,2023-05-30,7.0,3808.2,3807.6
IF2312,2023-05-30 14:38:00,3807.4,3806.0,9135600.0,11093.0,2023-05-30,8.0,3807.4,3806.8
IF2312,2023-05-30 14:39:00,3805.4,3805.4,7993260.0,11097.0,2023-05-30,7.0,3807.8,3807.8
IF2312,2023-05-30 14:40:00,3804.0,3804.0,6847980.0,11100.0,2023-05-30,6.0,3805.0,3805.0
IF2312,2023-05-30 14:41:00,3803.8,3803.6,3423360.0,11100.0,2023-05-30,3.0,3803.8,3803.6
IF2312,2023-05-30 14:42:00,3806.8,3805.4,10277700.0,11102.0,2023-05-30,9.0,3807.2,3805.4
IF2312,2023-05-30 14:43:00,3806.0,3805.6,6851040.0,11102.0,2023-05-30,6.0,3806.4,3805.6
IF2312,2023-05-30 14:44:00,3804.4,3804.4,18263580.0,11112.0,2023-05-30,16.0,3806.0,3806.0
IF2312,2023-05-30 14:45:00,3804.0,3804.0,19405860.0,11118.0,2023-05-30,17.0,3805.6,3805.2
IF2312,2023-05-30 14:46:00,3803.4,3803.4,7988520.0,11123.0,2023-05-30,7.0,3805.0,3804.2
IF2312,2023-05-30 14:47:00,3801.8,3801.0,20529900.0,11131.0,2023-05-30,18.0,3803.0,3803.0
IF2312,2023-05-30 14:48:00,3803.8,3803.0,9128280.0,11136.0,2023-05-30,8.0,3804.0,3803.0
IF2312,2023-05-30 14:49:00,3803.2,3803.2,3423120.0,11136.0,2023-05-30,3.0,3803.8,3803.8
IF2312,2023-05-30 14:50:00,3802.2,3802.2,3422280.0,11136.0,2023-05-30,3.0,3803.2,3803.2
IF2312,2023-05-30 14:51:00,3804.2,3804.2,5706300.0,11135.0,2023-05-30,5.0,3804.2,3804.2
IF2312,2023-05-30 14:52:00,3805.6,3804.4,13698360.0,11133.0,2023-05-30,12.0,3805.8,3805.0
IF2312,2023-05-30 14:53:00,3806.4,3805.4,7991940.0,11136.0,2023-05-30,7.0,3806.4,3805.4
IF2312,2023-05-30 14:54:00,3807.0,3806.0,19415880.0,11136.0,2023-05-30,17.0,3807.4,3806.4
IF2312,2023-05-30 14:55:00,3806.2,3806.2,12562800.0,11138.0,2023-05-30,11.0,3807.4,3807.0
IF2312,2023-05-30 14:56:00,3804.6,3804.0,21688800.0,11149.0,2023-05-30,19.0,3806.8,3806.8
IF2312,2023-05-30 14:57:00,3809.6,3804.8,20557260.0,11162.0,2023-05-30,18.0,3809.6,3804.8
IF2312,2023-05-30 14:58:00,3807.6,3807.4,100545660.0,11234.0,2023-05-30,88.0,3809.6,3809.6
IF2312,2023-05-30 14:59:00,3805.0,3805.0,9134760.0,11238.0,2023-05-30,8.0,3807.8,3807.8
IF2312,2023-05-30 15:00:00,3807.0,3805.0,23980440.0,11252.0,2023-05-30,21.0,3807.4,3805.0
IF2312,2023-05-31 09:31:00,3794.6,3792.8,70610100.0,11222.0,2023-05-31,62.0,3799.2,3798.8
IF2312,2023-05-31 09:32:00,3789.8,3788.0,75047280.0,11192.0,2023-05-31,66.0,3794.8,3794.8
IF2312,2023-05-31 09:33:00,3791.0,3789.6,43216020.0,11164.0,2023-05-31,38.0,3792.8,3790.0
IF2312,2023-05-31 09:34:00,3786.6,3786.0,22732020.0,11158.0,2023-05-31,20.0,3790.8,3790.0
IF2312,2023-05-31 09:35:00,3791.8,3787.0,26152200.0,11143.0,2023-05-31,23.0,3792.4,3787.0
IF2312,2023-05-31 09:36:00,3790.0,3789.0,12507120.0,11140.0,2023-05-31,11.0,3791.6,3791.6
IF2312,2023-05-31 09:37:00,3787.2,3787.0,27284760.0,11134.0,2023-05-31,24.0,3791.6,3790.2
IF2312,2023-05-31 09:38:00,3785.8,3784.0,30658440.0,11122.0,2023-05-31,27.0,3785.8,3785.2
IF2312,2023-05-31 09:39:00,3787.6,3785.4,38623620.0,11112.0,2023-05-31,34.0,3789.0,3786.2
IF2312,2023-05-31 09:40:00,3785.8,3785.4,26130900.0,11113.0,2023-05-31,23.0,3789.0,3788.0
IF2312,2023-05-31 09:41:00,3786.2,3784.8,19307640.0,11104.0,2023-05-31,17.0,3787.0,3785.6
IF2312,2023-05-31 09:42:00,3788.6,3786.6,7954200.0,11105.0,2023-05-31,7.0,3788.6,3786.6
IF2312,2023-05-31 09:43:00,3785.4,3785.4,14771940.0,11099.0,2023-05-31,13.0,3790.0,3790.0
IF2312,2023-05-31 09:44:00,3786.0,3786.0,9087840.0,11097.0,2023-05-31,8.0,3788.2,3786.4
IF2312,2023-05-31 09:45:00,3783.6,3783.6,21571380.0,11088.0,2023-05-31,19.0,3786.4,3786.4
IF2312,2023-05-31 09:46:00,3780.8,3780.0,22695720.0,11078.0,2023-05-31,20.0,3784.8,3784.8
IF2312,2023-05-31 09:47:00,3782.4,3780.0,9073800.0,11076.0,2023-05-31,8.0,3782.4,3780.0
IF2312,2023-05-31 09:48:00,3784.4,3783.2,6811080.0,11073.0,2023-05-31,6.0,3784.4,3783.4
IF2312,2023-05-31 09:49:00,3788.0,3785.0,20443620.0,11072.0,2023-05-31,18.0,3788.0,3786.0
IF2312,2023-05-31 09:50:00,3784.6,3784.4,11357100.0,11071.0,2023-05-31,10.0,3788.2,3788.2
IF2312,2023-05-31 09:51:00,3783.2,3781.0,7944000.0,11069.0,2023-05-31,7.0,3783.6,3782.4
IF2312,2023-05-31 09:52:00,3788.2,3783.6,14766780.0,11066.0,2023-05-31,13.0,3788.2,3783.6
IF2312,2023-05-31 09:53:00,3790.4,3788.2,15918840.0,11055.0,2023-05-31,14.0,3791.2,3788.2
IF2312,2023-05-31 09:54:00,3791.2,3790.2,20473140.0,11043.0,2023-05-31,18.0,3792.0,3791.0
IF2312,2023-05-31 09:55:00,3792.8,3790.4,20479380.0,11032.0,2023-05-31,18.0,3794.0,3791.2
IF2312,2023-05-31 09:56:00,3786.0,3786.0,10227720.0,11031.0,2023-05-31,9.0,3789.8,3789.0
IF2312,2023-05-31 09:57:00,3785.6,3785.4,11359320.0,11028.0,2023-05-31,10.0,3787.4,3786.6
IF2312,2023-05-31 09:58:00,3783.0,3783.0,10217220.0,11027.0,2023-05-31,9.0,3785.0,3785.0
IF2312,2023-05-31 09:59:00,3783.0,3782.2,3404220.0,11028.0,2023-05-31,3.0,3783.0,3782.2
IF2312,2023-05-31 10:00:00,3781.2,3780.0,17016540.0,11025.0,2023-05-31,15.0,3781.8,3781.8
IF2312,2023-05-31 10:01:00,3776.6,3776.0,21531240.0,11024.0,2023-05-31,19.0,3779.4,3779.4
IF2312,2023-05-31 10:02:00,3778.6,3777.2,5668080.0,11024.0,2023-05-31,5.0,3780.4,3777.2
IF2312,2023-05-31 10:03:00,3779.0,3779.0,15876660.0,11026.0,2023-05-31,14.0,3780.8,3780.4
IF2312,2023-05-31 10:04:00,3780.8,3777.2,11336940.0,11023.0,2023-05-31,10.0,3781.0,3777.2
IF2312,2023-05-31 10:05:00,3781.2,3779.4,12475800.0,11021.0,2023-05-31,11.0,3783.0,3780.2
IF2312,2023-05-31 10:06:00,3779.6,3779.6,7940400.0,11019.0,2023-05-31,7.0,3782.4,3781.8
IF2312,2023-05-31 10:07:00,3779.6,3778.8,6802860.0,11017.0,2023-05-31,6.0,3779.6,3779.4
IF2312,2023-05-31 10:08:00,3778.0,3777.8,6801000.0,11018.0,2023-05-31,6.0,3779.4,3777.8
IF2312,2023-05-31 10:09:00,3779.0,3777.6,9068220.0,11019.0,2023-05-31,8.0,3779.0,3778.8
IF2312,2023-05-31 10:10:00,3776.8,3776.8,11336220.0,11019.0,2023-05-31,10.0,3779.4,3779.2
IF2312,2023-05-31 10:11:00,3779.0,3777.8,12470880.0,11025.0,2023-05-31,11.0,3780.2,3778.6
IF2312,2023-05-31 10:12:00,3778.8,3778.8,6803400.0,11026.0,2023-05-31,6.0,3780.8,3780.0
IF2312,2023-05-31 10:13:00,3780.2,3779.6,4537140.0,11027.0,2023-05-31,4.0,3782.2,3781.8
IF2312,2023-05-31 10:14:00,3778.6,3778.6,7936440.0,11028.0,2023-05-31,7.0,3780.4,3779.8
IF2312,2023-05-31 10:15:00,3778.4,3778.0,14739720.0,11023.0,2023-05-31,13.0,3779.6,3778.4
IF2312,2023-05-31 10:16:00,3778.4,3778.4,3400920.0,11023.0,2023-05-31,3.0,3779.6,3778.4
IF2312,2023-05-31 10:17:00,3775.8,3775.8,17000460.0,11027.0,2023-05-31,15.0,3780.6,3780.6
IF2312,2023-05-31 10:18:00,3776.8,3776.4,6798420.0,11028.0,2023-05-31,6.0,3777.4,3776.8
IF2312,2023-05-31 10:19:00,3775.8,3775.6,10195620.0,11029.0,2023-05-31,9.0,3776.8,3776.4
IF2312,2023-05-31 10:20:00,3777.0,3776.6,4532520.0,11027.0,2023-05-31,4.0,3777.8,3777.0
IF2312,2023-05-31 10:21:00,3772.8,3772.4,35100780.0,11028.0,2023-05-31,31.0,3776.2,3776.0
IF2312,2023-05-31 10:22:00,3770.8,3770.8,14710800.0,11026.0,2023-05-31,13.0,3773.0,3772.4
IF2312,2023-05-31 10:23:00,3771.4,3770.0,15837600.0,11028.0,2023-05-31,14.0,3772.8,3770.2
IF2312,2023-05-31 10:24:00,3771.8,3771.2,10186020.0,11027.0,2023-05-31,9.0,3773.0,3771.2
IF2312,2023-05-31 10:25:00,3773.8,3771.4,6791280.0,11027.0,2023-05-31,6.0,3774.0,3772.0
IF2312,2023-05-31 10:26:00,3774.4,3774.0,5661600.0,11024.0,2023-05-31,5.0,3774.8,3774.0
IF2312,2023-05-31 10:27:00,3771.2,3771.2,9053640.0,11022.0,2023-05-31,8.0,3773.0,3773.0
IF2312,2023-05-31 10:28:00,3770.2,3770.2,3393660.0,11022.0,2023-05-31,3.0,3771.0,3771.0
IF2312,2023-05-31 10:29:00,3772.2,3770.6,3394320.0,11022.0,2023-05-31,3.0,3772.2,3771.6
IF2312,2023-05-31 10:30:00,3772.8,3770.6,2263020.0,11023.0,2023-05-31,2.0,3772.8,3770.6
IF2312,2023-05-31 10:31:00,3771.0,3769.0,27145620.0,11018.0,2023-05-31,24.0,3771.2,3771.2
IF2312,2023-05-31 10:32:00,3773.4,3772.4,3395580.0,11016.0,2023-05-31,3.0,3773.4,3772.8
IF2312,2023-05-31 10:33:00,3771.6,3769.6,5656380.0,11013.0,2023-05-31,5.0,3771.6,3771.6
IF2312,2023-05-31 10:34:00,3769.0,3768.8,15829800.0,11010.0,2023-05-31,14.0,3769.2,3769.2
IF2312,2023-05-31 10:35:00,3771.2,3770.4,2262480.0,11010.0,2023-05-31,2.0,3771.2,3770.4
IF2312,2023-05-31 10:36:00,3771.6,3770.4,4525260.0,11011.0,2023-05-31,4.0,3771.6,3770.6
IF2312,2023-05-31 10:37:00,3770.8,3770.2,11312280.0,11010.0,2023-05-31,10.0,3771.2,3771.2
IF2312,2023-05-31 10:38:00,3773.2,3772.2,5659440.0,11009.0,2023-05-31,5.0,3773.8,3773.8
IF2312,2023-05-31 10:39:00,3776.0,3774.0,15856980.0,11001.0,2023-05-31,14.0,3776.4,3774.2
IF2312,2023-05-31 10:40:00,3774.8,3773.4,7926840.0,10999.0,2023-05-31,7.0,3775.4,3775.4
IF2312,2023-05-31 10:41:00,3772.0,3772.0,6792420.0,10998.0,2023-05-31,6.0,3775.0,3773.8
IF2312,2023-05-31 10:42:00,3770.0,3770.0,2262180.0,10997.0,2023-05-31,2.0,3770.6,3770.6
IF2312,2023-05-31 10:43:00,3768.8,3768.8,7917480.0,10993.0,2023-05-31,7.0,3771.6,3771.2
IF2312,2023-05-31 10:44:00,3769.0,3768.0,7914420.0,10993.0,2023-05-31,7.0,3770.0,3768.2
IF2312,2023-05-31 10:45:00,3770.4,3770.4,16971000.0,10984.0,2023-05-31,15.0,3772.4,3770.8
